Timestamp,Dataset,Type,Size_MB,Rows,Columns,Prediction,Classification_Time_ms,Model
2025-03-26 20:35:34,TestData/realData\EuroStat\mar_go_am_nl.csv,realData,186.40,2279184,13,real,12040,random_forest_grid_search.pkl
2025-03-26 20:35:40,TestData/realData\EuroStat\mar_go_am_no.csv,realData,96.16,1160467,13,real,5898,random_forest_grid_search.pkl
2025-03-26 20:35:43,TestData/realData\EuroStat\mar_go_am_pl.csv,realData,42.68,521955,13,real,2729,random_forest_grid_search.pkl
2025-03-26 20:35:49,TestData/realData\EuroStat\mar_go_am_pt.csv,realData,98.42,1205572,13,real,6280,random_forest_grid_search.pkl
2025-03-26 20:35:51,TestData/realData\EuroStat\mar_go_am_ro.csv,realData,28.94,357521,13,real,2054,random_forest_grid_search.pkl
2025-03-26 20:36:02,TestData/realData\EuroStat\mar_go_am_se.csv,realData,172.48,2103091,13,real,10898,random_forest_grid_search.pkl
2025-03-26 20:36:03,TestData/realData\EuroStat\mar_go_am_si.csv,realData,16.57,204799,13,real,1102,random_forest_grid_search.pkl
2025-03-26 20:36:04,TestData/realData\EuroStat\naida_10_a10.csv,realData,8.44,113460,11,real,579,random_forest_grid_search.pkl
2025-03-26 20:36:05,TestData/realData\EuroStat\naida_10_gdp.csv,realData,21.71,300774,10,real,1441,random_forest_grid_search.pkl
2025-03-26 20:36:06,TestData/realData\EuroStat\naida_10_pe.csv,realData,1.32,17966,10,real,180,random_forest_grid_search.pkl
2025-03-26 20:36:07,TestData/realData\EuroStat\naidq_10_a10.csv,realData,31.92,394071,12,real,1599,random_forest_grid_search.pkl
2025-03-26 20:36:11,TestData/realData\EuroStat\naidq_10_gdp.csv,realData,74.60,944097,11,real,3799,random_forest_grid_search.pkl
2025-03-26 20:36:11,TestData/realData\EuroStat\naidq_10_pe.csv,realData,5.27,65629,11,real,432,random_forest_grid_search.pkl
2025-03-26 20:36:42,TestData/realData\EuroStat\naidsa_10_f_bs.csv,realData,511.26,6157235,13,real,30918,random_forest_grid_search.pkl
2025-03-26 20:37:11,TestData/realData\EuroStat\naidsa_10_f_tr.csv,realData,507.99,6146981,13,real,29156,random_forest_grid_search.pkl
2025-03-26 20:37:21,TestData/realData\EuroStat\naidsa_10_nf_tr.csv,realData,152.34,1881166,12,real,9387,random_forest_grid_search.pkl
2025-03-26 20:37:57,TestData/realData\EuroStat\naidsq_10_f_bs.csv,realData,792.33,8862146,13,real,36447,random_forest_grid_search.pkl
2025-03-26 20:38:32,TestData/realData\EuroStat\naidsq_10_f_tr.csv,realData,725.46,8185043,13,real,34764,random_forest_grid_search.pkl
2025-03-26 20:38:45,TestData/realData\EuroStat\naidsq_10_nf_tr.csv,realData,273.82,3125921,13,real,13219,random_forest_grid_search.pkl
2025-03-26 20:39:09,TestData/realData\EuroStat\naio_10_cp15.csv,realData,397.00,4870698,12,real,24071,random_forest_grid_search.pkl
2025-03-26 20:39:35,TestData/realData\EuroStat\naio_10_cp16.csv,realData,434.93,5321103,12,real,25285,random_forest_grid_search.pkl
2025-03-26 20:40:30,TestData/realData\EuroStat\naio_10_cp1610.csv,realData,942.00,11307461,12,real,55050,random_forest_grid_search.pkl
2025-03-26 20:40:44,TestData/realData\EuroStat\naio_10_cp1620.csv,realData,236.85,2862324,12,real,14701,random_forest_grid_search.pkl
2025-03-26 20:40:59,TestData/realData\EuroStat\naio_10_cp1630.csv,realData,240.57,2901991,12,real,14777,random_forest_grid_search.pkl
2025-03-26 20:41:39,TestData/realData\EuroStat\naio_10_cp1700.csv,realData,636.12,7315996,12,real,39863,random_forest_grid_search.pkl
2025-03-26 20:41:58,TestData/realData\EuroStat\naio_10_cp1750.csv,realData,308.23,3815272,12,real,18456,random_forest_grid_search.pkl
2025-03-26 20:41:58,TestData/realData\EuroStat\Populationbyeducationalattainment levelsexageandlevelofdisability.csv,realData,0.04,197,13,real,192,random_forest_grid_search.pkl
2025-03-26 20:41:58,TestData/fakeData\anne_car_data_2.csv,fakeData,0.04,550,12,fake,118,random_forest_grid_search.pkl
2025-03-26 20:41:58,TestData/fakeData\Artificial_Data.csv,fakeData,0.18,1000,15,fake,145,random_forest_grid_search.pkl
2025-03-26 20:41:58,TestData/fakeData\data-LzAcLkrRxo5zBlB1iAJXy.csv,fakeData,0.02,500,5,fake,102,random_forest_grid_search.pkl
2025-03-26 20:41:58,TestData/fakeData\Kaggle_Synthetic_Data.csv,fakeData,0.07,1000,9,fake,212,random_forest_grid_search.pkl
2025-03-26 20:41:58,TestData/fakeData\mackaroocom.csv,fakeData,0.06,1000,6,fake,149,random_forest_grid_search.pkl
2025-03-26 20:41:59,TestData/fakeData\random_dataset.csv,fakeData,0.01,200,8,fake,104,random_forest_grid_search.pkl
2025-03-26 20:41:59,TestData/fakeData\sdv_hotel_data.csv,fakeData,0.26,2000,10,real,186,random_forest_grid_search.pkl
2025-03-26 20:41:59,TestData/fakeData\synthetic_city_data.csv,fakeData,0.07,1000,10,fake,131,random_forest_grid_search.pkl
2025-03-26 20:41:59,TestData/fakeData\synthetic_city_data2.csv,fakeData,0.07,1000,10,fake,121,random_forest_grid_search.pkl
2025-03-26 20:41:59,TestData/fakeData\synthetic_city_data3.csv,fakeData,0.07,1000,10,fake,128,random_forest_grid_search.pkl
2025-03-26 20:41:59,TestData/fakeData\BenfordZipsDatasets\Perfect_Benford_Dataset__10_Columns_.csv,fakeData,0.18,1000,10,fake,131,random_forest_grid_search.pkl
2025-03-26 20:41:59,TestData/fakeData\BenfordZipsDatasets\Perfect_Zipf_Dataset__10_Columns_.csv,fakeData,0.07,1000,10,fake,129,random_forest_grid_search.pkl
2025-03-26 20:42:00,TestData/fakeData\fakeStockData\table_aa.csv,fakeData,0.21,3925,7,fake,166,random_forest_grid_search.pkl
2025-03-26 20:42:00,TestData/fakeData\fakeStockData\table_aapl.csv,fakeData,0.21,3925,7,fake,141,random_forest_grid_search.pkl
2025-03-26 20:42:00,TestData/fakeData\fakeStockData\table_abc.csv,fakeData,0.21,3925,7,fake,134,random_forest_grid_search.pkl
2025-03-26 20:42:00,TestData/fakeData\fakeStockData\table_aig.csv,fakeData,0.20,3925,7,fake,127,random_forest_grid_search.pkl
2025-03-26 20:42:00,TestData/fakeData\fakeStockData\table_amzn.csv,fakeData,0.17,3925,7,fake,133,random_forest_grid_search.pkl
2025-03-26 20:42:00,TestData/fakeData\fakeStockData\table_bwa.csv,fakeData,0.21,3925,7,fake,153,random_forest_grid_search.pkl
2025-03-26 20:42:00,TestData/fakeData\fakeStockData\table_cost.csv,fakeData,0.21,3925,7,fake,136,random_forest_grid_search.pkl
2025-03-26 20:42:01,TestData/fakeData\fakeStockData\table_csco.csv,fakeData,0.21,3925,7,fake,154,random_forest_grid_search.pkl
2025-03-26 20:42:01,TestData/fakeData\fakeStockData\table_d.csv,fakeData,0.21,3925,7,fake,137,random_forest_grid_search.pkl
2025-03-26 20:42:01,TestData/fakeData\fakeStockData\table_ebay.csv,fakeData,0.17,3742,7,fake,142,random_forest_grid_search.pkl
2025-03-26 20:42:01,TestData/fakeData\fakeStockData\table_goog.csv,fakeData,0.10,2259,7,fake,143,random_forest_grid_search.pkl
2025-03-26 20:42:07,TestData/realData\Amazon stock data 2000-2025.csv,realData,0.76,6321,7,fake,145,random_forest_grid_search.pkl
2025-03-26 20:42:07,TestData/realData\AnimalCrossingAccessories.csv,realData,0.05,222,22,real,95,random_forest_grid_search.pkl
2025-03-26 20:42:07,TestData/realData\bank_transactions_data_2.csv,realData,0.33,2512,16,real,123,random_forest_grid_search.pkl
2025-03-26 20:42:07,TestData/realData\big4_financial_risk_compliance.csv,realData,0.01,100,12,real,87,random_forest_grid_search.pkl
2025-03-26 20:42:08,TestData/realData\Elite Sports Cars in Data.csv,realData,0.79,5000,27,real,185,random_forest_grid_search.pkl
2025-03-26 20:42:08,TestData/realData\JPM_1940-01-01_2025-03-04.csv,realData,1.27,11333,7,fake,220,random_forest_grid_search.pkl
2025-03-26 20:42:08,TestData/realData\meets.csv,realData,0.60,8482,8,fake,134,random_forest_grid_search.pkl
2025-03-26 20:42:08,TestData/realData\Mobiles Dataset (2025).csv,realData,0.13,930,15,real,101,random_forest_grid_search.pkl
2025-03-26 20:42:08,TestData/realData\titanic.csv,realData,0.06,891,12,real,99,random_forest_grid_search.pkl
2025-03-26 20:42:08,TestData/realData\AnxietyData\enhanced_anxiety_dataset.csv,realData,0.72,11000,19,real,241,random_forest_grid_search.pkl
2025-03-26 20:42:09,TestData/realData\AnxietyData\family_anxiety_14_dataset.csv,realData,0.71,11000,19,real,277,random_forest_grid_search.pkl
2025-03-26 20:42:09,TestData/realData\EuroStat\acf_s_ne.csv,realData,0.06,960,11,real,89,random_forest_grid_search.pkl
2025-03-26 20:42:09,TestData/realData\EuroStat\acf_s_own.csv,realData,0.52,7200,12,real,115,random_forest_grid_search.pkl
2025-03-26 20:42:09,TestData/realData\EuroStat\acf_s_ty.csv,realData,0.40,5760,12,real,110,random_forest_grid_search.pkl
2025-03-26 20:42:09,TestData/realData\EuroStat\aei_ef_ir.csv,realData,0.19,2832,10,real,98,random_forest_grid_search.pkl
2025-03-26 20:42:09,TestData/realData\EuroStat\aei_ef_ls.csv,realData,0.60,8782,10,real,127,random_forest_grid_search.pkl
2025-03-26 20:42:09,TestData/realData\EuroStat\aei_ef_lu.csv,realData,0.38,5587,10,real,114,random_forest_grid_search.pkl
2025-03-26 20:42:10,TestData/realData\EuroStat\aei_fm_ms.csv,realData,2.18,31658,10,real,209,random_forest_grid_search.pkl
2025-03-26 20:42:10,TestData/realData\EuroStat\aei_fm_salpest09.csv,realData,3.10,44641,10,real,316,random_forest_grid_search.pkl
2025-03-26 20:42:10,TestData/realData\EuroStat\aei_fm_usefert.csv,realData,0.32,4982,10,real,114,random_forest_grid_search.pkl
2025-03-26 20:42:10,TestData/realData\EuroStat\aei_hri.csv,realData,0.05,729,10,real,116,random_forest_grid_search.pkl
2025-03-26 20:42:10,TestData/realData\EuroStat\aei_pestsal_rsk.csv,realData,0.14,1956,10,real,119,random_forest_grid_search.pkl
2025-03-26 20:42:11,TestData/realData\EuroStat\aei_pestuse.csv,realData,5.66,81520,11,real,443,random_forest_grid_search.pkl
2025-03-26 20:42:11,TestData/realData\EuroStat\aei_pr_gnb.csv,realData,4.10,61153,10,real,396,random_forest_grid_search.pkl
2025-03-26 20:42:13,TestData/realData\EuroStat\aei_pr_soiler.csv,realData,31.44,392400,11,real,2040,random_forest_grid_search.pkl
2025-03-26 20:42:13,TestData/realData\EuroStat\aei_ps_inp.csv,realData,2.81,39706,10,real,254,random_forest_grid_search.pkl
2025-03-26 20:42:41,TestData/realData\EuroStat\agr_r_accts.csv,realData,366.22,4760591,11,real,27340,random_forest_grid_search.pkl
2025-03-26 20:42:55,TestData/realData\EuroStat\agr_r_accts_h.csv,realData,186.66,2320007,11,real,14671,random_forest_grid_search.pkl
2025-03-26 20:42:58,TestData/realData\EuroStat\agr_r_animal.csv,realData,32.00,440036,10,real,2235,random_forest_grid_search.pkl
2025-03-26 20:42:58,TestData/realData\EuroStat\agr_r_milkpr.csv,realData,0.82,11497,10,real,215,random_forest_grid_search.pkl
2025-03-26 20:42:58,TestData/realData\EuroStat\estat_hlth_dh010_filtered_en.csv,realData,0.05,378,13,real,116,random_forest_grid_search.pkl
2025-03-26 20:42:58,TestData/realData\EuroStat\estat_hlth_silc_18_filtered_en.csv,realData,0.04,360,13,real,108,random_forest_grid_search.pkl
2025-03-26 20:42:59,TestData/realData\EuroStat\mar_go_aa.csv,realData,6.31,90862,10,real,753,random_forest_grid_search.pkl
2025-03-26 20:43:08,TestData/realData\EuroStat\mar_go_am_be.csv,realData,131.83,1620553,13,real,9223,random_forest_grid_search.pkl
2025-03-26 20:43:10,TestData/realData\EuroStat\mar_go_am_bg.csv,realData,23.70,292595,13,real,1739,random_forest_grid_search.pkl
2025-03-26 20:43:12,TestData/realData\EuroStat\mar_go_am_cy.csv,realData,24.18,298126,13,real,1848,random_forest_grid_search.pkl
2025-03-26 20:43:29,TestData/realData\EuroStat\mar_go_am_de.csv,realData,243.04,2987432,13,real,16865,random_forest_grid_search.pkl
2025-03-26 20:43:34,TestData/realData\EuroStat\mar_go_am_dk.csv,realData,79.40,962436,13,real,5511,random_forest_grid_search.pkl
2025-03-26 20:43:36,TestData/realData\EuroStat\mar_go_am_ee.csv,realData,24.01,293860,13,real,1908,random_forest_grid_search.pkl
2025-03-26 20:43:43,TestData/realData\EuroStat\mar_go_am_el.csv,realData,86.53,1055720,13,real,6775,random_forest_grid_search.pkl
2025-03-26 20:44:18,TestData/realData\EuroStat\mar_go_am_es.csv,realData,505.30,6174717,13,real,35537,random_forest_grid_search.pkl
2025-03-26 20:44:23,TestData/realData\EuroStat\mar_go_am_fi.csv,realData,78.40,946160,13,real,4771,random_forest_grid_search.pkl
2025-03-26 20:44:44,TestData/realData\EuroStat\mar_go_am_fr.csv,realData,309.56,3808510,13,real,21294,random_forest_grid_search.pkl
2025-03-26 20:44:45,TestData/realData\EuroStat\mar_go_am_hr.csv,realData,16.84,206571,13,real,1116,random_forest_grid_search.pkl
2025-03-26 20:44:47,TestData/realData\EuroStat\mar_go_am_ie.csv,realData,28.75,350611,13,real,1883,random_forest_grid_search.pkl
2025-03-26 20:45:05,TestData/realData\EuroStat\mar_go_am_it.csv,realData,269.36,3259213,13,real,17928,random_forest_grid_search.pkl
2025-03-26 20:45:07,TestData/realData\EuroStat\mar_go_am_lt.csv,realData,20.78,256752,13,real,1425,random_forest_grid_search.pkl
2025-03-26 20:45:09,TestData/realData\EuroStat\mar_go_am_lv.csv,realData,29.67,363403,13,real,2012,random_forest_grid_search.pkl
2025-03-26 20:45:09,TestData/realData\EuroStat\mar_go_am_me.csv,realData,1.24,15262,13,real,181,random_forest_grid_search.pkl
2025-03-26 20:45:11,TestData/realData\EuroStat\mar_go_am_mt.csv,realData,26.05,321251,13,real,1835,random_forest_grid_search.pkl
2025-03-26 20:45:23,TestData/realData\EuroStat\mar_go_am_nl.csv,realData,186.40,2279184,13,real,12483,random_forest_grid_search.pkl
2025-03-26 20:45:30,TestData/realData\EuroStat\mar_go_am_no.csv,realData,96.16,1160467,13,real,6396,random_forest_grid_search.pkl
2025-03-26 20:45:32,TestData/realData\EuroStat\mar_go_am_pl.csv,realData,42.68,521955,13,real,2868,random_forest_grid_search.pkl
2025-03-26 20:45:39,TestData/realData\EuroStat\mar_go_am_pt.csv,realData,98.42,1205572,13,real,6367,random_forest_grid_search.pkl
2025-03-26 20:45:41,TestData/realData\EuroStat\mar_go_am_ro.csv,realData,28.94,357521,13,real,2004,random_forest_grid_search.pkl
2025-03-26 20:45:53,TestData/realData\EuroStat\mar_go_am_se.csv,realData,172.48,2103091,13,real,11877,random_forest_grid_search.pkl
2025-03-26 20:45:54,TestData/realData\EuroStat\mar_go_am_si.csv,realData,16.57,204799,13,real,1152,random_forest_grid_search.pkl
2025-03-26 20:45:54,TestData/realData\EuroStat\naida_10_a10.csv,realData,8.44,113460,11,real,587,random_forest_grid_search.pkl
2025-03-26 20:45:56,TestData/realData\EuroStat\naida_10_gdp.csv,realData,21.71,300774,10,real,1428,random_forest_grid_search.pkl
2025-03-26 20:45:56,TestData/realData\EuroStat\naida_10_pe.csv,realData,1.32,17966,10,real,225,random_forest_grid_search.pkl
2025-03-26 20:45:58,TestData/realData\EuroStat\naidq_10_a10.csv,realData,31.92,394071,12,real,1646,random_forest_grid_search.pkl
2025-03-26 20:46:01,TestData/realData\EuroStat\naidq_10_gdp.csv,realData,74.60,944097,11,real,3707,random_forest_grid_search.pkl
2025-03-26 20:46:02,TestData/realData\EuroStat\naidq_10_pe.csv,realData,5.27,65629,11,real,345,random_forest_grid_search.pkl
2025-03-26 20:46:34,TestData/realData\EuroStat\naidsa_10_f_bs.csv,realData,511.26,6157235,13,real,32344,random_forest_grid_search.pkl
2025-03-26 20:47:08,TestData/realData\EuroStat\naidsa_10_f_tr.csv,realData,507.99,6146981,13,real,34139,random_forest_grid_search.pkl
2025-03-26 20:47:19,TestData/realData\EuroStat\naidsa_10_nf_tr.csv,realData,152.34,1881166,12,real,10313,random_forest_grid_search.pkl
2025-03-26 20:48:00,TestData/realData\EuroStat\naidsq_10_f_bs.csv,realData,792.33,8862146,13,real,41809,random_forest_grid_search.pkl
2025-03-26 20:48:44,TestData/realData\EuroStat\naidsq_10_f_tr.csv,realData,725.46,8185043,13,real,43223,random_forest_grid_search.pkl
2025-03-26 20:49:00,TestData/realData\EuroStat\naidsq_10_nf_tr.csv,realData,273.82,3125921,13,real,16017,random_forest_grid_search.pkl
2025-03-26 20:49:29,TestData/realData\EuroStat\naio_10_cp15.csv,realData,397.00,4870698,12,real,29255,random_forest_grid_search.pkl
2025-03-26 20:50:01,TestData/realData\EuroStat\naio_10_cp16.csv,realData,434.93,5321103,12,real,31756,random_forest_grid_search.pkl
2025-03-26 20:51:07,TestData/realData\EuroStat\naio_10_cp1610.csv,realData,942.00,11307461,12,real,66383,random_forest_grid_search.pkl
2025-03-26 20:51:24,TestData/realData\EuroStat\naio_10_cp1620.csv,realData,236.85,2862324,12,real,17118,random_forest_grid_search.pkl
2025-03-26 20:51:41,TestData/realData\EuroStat\naio_10_cp1630.csv,realData,240.57,2901991,12,real,16986,random_forest_grid_search.pkl
2025-03-26 20:52:25,TestData/realData\EuroStat\naio_10_cp1700.csv,realData,636.12,7315996,12,real,43897,random_forest_grid_search.pkl
2025-03-26 20:52:48,TestData/realData\EuroStat\naio_10_cp1750.csv,realData,308.23,3815272,12,real,23003,random_forest_grid_search.pkl
2025-03-26 20:52:48,TestData/realData\EuroStat\Populationbyeducationalattainment levelsexageandlevelofdisability.csv,realData,0.04,197,13,real,234,random_forest_grid_search.pkl
2025-03-26 20:52:48,TestData/fakeData\anne_car_data_2.csv,fakeData,0.04,550,12,fake,126,random_forest_grid_search.pkl
2025-03-26 20:52:49,TestData/fakeData\Artificial_Data.csv,fakeData,0.18,1000,15,fake,137,random_forest_grid_search.pkl
2025-03-26 20:52:49,TestData/fakeData\data-LzAcLkrRxo5zBlB1iAJXy.csv,fakeData,0.02,500,5,fake,116,random_forest_grid_search.pkl
2025-03-26 20:52:49,TestData/fakeData\Kaggle_Synthetic_Data.csv,fakeData,0.07,1000,9,fake,141,random_forest_grid_search.pkl
2025-03-26 20:52:49,TestData/fakeData\mackaroocom.csv,fakeData,0.06,1000,6,fake,149,random_forest_grid_search.pkl
2025-03-26 20:52:49,TestData/fakeData\random_dataset.csv,fakeData,0.01,200,8,fake,122,random_forest_grid_search.pkl
2025-03-26 20:52:49,TestData/fakeData\sdv_hotel_data.csv,fakeData,0.26,2000,10,real,148,random_forest_grid_search.pkl
2025-03-26 20:52:49,TestData/fakeData\synthetic_city_data.csv,fakeData,0.07,1000,10,fake,131,random_forest_grid_search.pkl
2025-03-26 20:52:50,TestData/fakeData\synthetic_city_data2.csv,fakeData,0.07,1000,10,fake,134,random_forest_grid_search.pkl
2025-03-26 20:52:50,TestData/fakeData\synthetic_city_data3.csv,fakeData,0.07,1000,10,fake,134,random_forest_grid_search.pkl
2025-03-26 20:52:50,TestData/fakeData\BenfordZipsDatasets\Perfect_Benford_Dataset__10_Columns_.csv,fakeData,0.18,1000,10,fake,124,random_forest_grid_search.pkl
2025-03-26 20:52:50,TestData/fakeData\BenfordZipsDatasets\Perfect_Zipf_Dataset__10_Columns_.csv,fakeData,0.07,1000,10,fake,128,random_forest_grid_search.pkl
2025-03-26 20:52:50,TestData/fakeData\fakeStockData\table_aa.csv,fakeData,0.21,3925,7,fake,164,random_forest_grid_search.pkl
2025-03-26 20:52:50,TestData/fakeData\fakeStockData\table_aapl.csv,fakeData,0.21,3925,7,fake,162,random_forest_grid_search.pkl
2025-03-26 20:52:50,TestData/fakeData\fakeStockData\table_abc.csv,fakeData,0.21,3925,7,fake,144,random_forest_grid_search.pkl
2025-03-26 20:52:51,TestData/fakeData\fakeStockData\table_aig.csv,fakeData,0.20,3925,7,fake,157,random_forest_grid_search.pkl
2025-03-26 20:52:51,TestData/fakeData\fakeStockData\table_amzn.csv,fakeData,0.17,3925,7,fake,139,random_forest_grid_search.pkl
2025-03-26 20:52:51,TestData/fakeData\fakeStockData\table_bwa.csv,fakeData,0.21,3925,7,fake,147,random_forest_grid_search.pkl
2025-03-26 20:52:51,TestData/fakeData\fakeStockData\table_cost.csv,fakeData,0.21,3925,7,fake,145,random_forest_grid_search.pkl
2025-03-26 20:52:51,TestData/fakeData\fakeStockData\table_csco.csv,fakeData,0.21,3925,7,fake,158,random_forest_grid_search.pkl
2025-03-26 20:52:51,TestData/fakeData\fakeStockData\table_d.csv,fakeData,0.21,3925,7,fake,162,random_forest_grid_search.pkl
2025-03-26 20:52:51,TestData/fakeData\fakeStockData\table_ebay.csv,fakeData,0.17,3742,7,fake,185,random_forest_grid_search.pkl
2025-03-26 20:52:52,TestData/fakeData\fakeStockData\table_goog.csv,fakeData,0.10,2259,7,fake,154,random_forest_grid_search.pkl
2025-03-27 13:14:28,TestData/realData\twitchdata-update.csv,realData,0.08,1000,11,real,245,random_forest_grid_search.pkl
2025-03-27 13:16:07,TestData/realData\twitchdata-update.csv,realData,0.08,1000,11,real,94,random_forest_grid_search.pkl
2025-03-27 13:17:10,TestData/realData\twitchdata-update.csv,realData,0.08,1000,11,real,106,random_forest_grid_search.pkl
2025-03-27 13:59:16,TestData/realData\21371-0001_de_flat.csv,realData,0.36,1440,3,real,98,random_forest_grid_search.pkl
2025-03-27 13:59:16,TestData/realData\twitchdata-update.csv,realData,0.08,1000,11,real,89,random_forest_grid_search.pkl
2025-03-27 14:17:47,TestData/realData\21371-0001_de_flat.csv,realData,0.37,1440,3,real,127,random_forest_grid_search.pkl
2025-03-27 14:17:47,TestData/realData\twitchdata-update.csv,realData,0.10,1000,11,real,97,random_forest_grid_search.pkl
2025-03-27 16:45:24,TestData/realData\21371-0001_de_flat.csv,realData,0.36,1440,3,real,116,random_forest_grid_search.pkl
2025-03-27 16:45:24,TestData/realData\twitchdata-update.csv,realData,0.08,1000,11,real,110,random_forest_grid_search.pkl
2025-03-27 16:46:38,TestData/realData\21371-0001_de_flat.csv,realData,0.36,1440,3,real,106,random_forest_grid_search.pkl
2025-03-27 16:46:38,TestData/realData\twitchdata-update.csv,realData,0.08,1000,11,real,99,random_forest_grid_search.pkl
2025-03-27 16:46:38,TestData/fakeData\anne_car_data_2.csv,fakeData,0.04,550,12,fake,103,random_forest_grid_search.pkl
2025-03-27 16:46:38,TestData/fakeData\Artificial_Data.csv,fakeData,0.18,1000,15,fake,103,random_forest_grid_search.pkl
2025-03-27 16:46:38,TestData/fakeData\data-LzAcLkrRxo5zBlB1iAJXy.csv,fakeData,0.02,500,5,fake,100,random_forest_grid_search.pkl
2025-03-27 16:46:38,TestData/fakeData\Kaggle_Synthetic_Data.csv,fakeData,0.07,1000,9,fake,121,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\mackaroocom.csv,fakeData,0.06,1000,6,fake,118,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\random_dataset.csv,fakeData,0.01,200,8,fake,104,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\sdv_hotel_data.csv,fakeData,0.26,2000,10,real,121,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\synthetic_city_data.csv,fakeData,0.07,1000,10,fake,107,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\synthetic_city_data2.csv,fakeData,0.07,1000,10,fake,110,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\synthetic_city_data3.csv,fakeData,0.07,1000,10,fake,104,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\BenfordZipsDatasets\Perfect_Benford_Dataset__10_Columns_.csv,fakeData,0.18,1000,10,fake,98,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\BenfordZipsDatasets\Perfect_Zipf_Dataset__10_Columns_.csv,fakeData,0.07,1000,10,fake,87,random_forest_grid_search.pkl
2025-03-27 16:46:39,TestData/fakeData\fakeStockData\table_aa.csv,fakeData,0.21,3925,7,fake,112,random_forest_grid_search.pkl
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_aapl.csv,fakeData,0.21,3925,7,fake,114,random_forest_grid_search.pkl
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_abc.csv,fakeData,0.21,3925,7,fake,149,random_forest_grid_search.pkl
