Timestamp,Dataset,Type,Size_MB,Rows,Columns,Prediction,Classification_Time_ms,Model
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_aig.csv,fakeData,0.20,3925,7,fake,118,random_forest_grid_search.pkl
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_amzn.csv,fakeData,0.17,3925,7,fake,110,random_forest_grid_search.pkl
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_bwa.csv,fakeData,0.21,3925,7,fake,116,random_forest_grid_search.pkl
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_cost.csv,fakeData,0.21,3925,7,fake,115,random_forest_grid_search.pkl
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_csco.csv,fakeData,0.21,3925,7,fake,120,random_forest_grid_search.pkl
2025-03-27 16:46:40,TestData/fakeData\fakeStockData\table_d.csv,fakeData,0.21,3925,7,fake,120,random_forest_grid_search.pkl
2025-03-27 16:46:41,TestData/fakeData\fakeStockData\table_ebay.csv,fakeData,0.17,3742,7,fake,117,random_forest_grid_search.pkl
2025-03-27 16:46:41,TestData/fakeData\fakeStockData\table_goog.csv,fakeData,0.10,2259,7,fake,143,random_forest_grid_search.pkl
2025-03-27 18:21:45,TestData/realData\breast_cancer_data_cleaned.csv,realData,0.12,569,32,real,73,random_forest_grid_search.pkl
2025-03-27 18:21:45,TestData/realData\car_fuel_data.csv,realData,0.04,550,12,real,40,random_forest_grid_search.pkl
2025-03-27 18:21:45,TestData/realData\car_price_data.csv,realData,0.27,5000,10,real,68,random_forest_grid_search.pkl
2025-03-27 18:21:45,TestData/realData\CD.csv,realData,0.66,5000,13,real,106,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\creditcard_data_cleaned.csv,realData,2.54,5000,31,real,217,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\Global_Cybersecurity_Threats_2015-2024.csv,realData,0.24,3000,10,real,50,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\horse_data.csv,realData,0.02,300,28,real,42,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\iris_data.csv,realData,0.00,150,5,real,23,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\Loan Prediction_original.csv,realData,0.40,5000,14,real,72,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\pokemon_data.csv,realData,0.07,905,12,real,42,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\sample_5000.csv,realData,0.43,5000,12,real,47,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\spotify_2023.csv,realData,0.13,953,32,real,58,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\students_grading_data.csv,realData,0.67,5000,23,real,159,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\students_performance_data_cleaned.csv,realData,0.05,1000,8,real,35,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\user_behavior_dataset_original.csv,realData,0.04,700,11,real,39,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\winequality-red.csv,realData,0.09,1599,12,real,44,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\cvap\BlockGr.csv,realData,0.60,5000,11,real,74,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\cvap\CD.csv,realData,0.66,5000,13,real,74,random_forest_grid_search.pkl
2025-03-27 18:21:46,TestData/realData\cvap\County.csv,realData,0.48,5000,13,real,74,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\cvap\MCD.csv,realData,0.57,5000,14,real,82,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\cvap\Nation.csv,realData,0.00,13,12,real,26,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\cvap\Place.csv,realData,0.47,5000,13,real,77,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\cvap\SLDLC.csv,realData,0.58,5000,13,real,109,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\cvap\SLDUC.csv,realData,0.60,5000,13,real,72,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\cvap\State.csv,realData,0.06,676,12,real,35,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\cvap\Tract.csv,realData,0.53,5000,10,real,67,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_divcb.csv,realData,0.38,5000,11,real,54,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_divcz.csv,realData,0.38,5000,11,real,52,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_fabort.csv,realData,0.36,5000,10,real,52,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_fabortind.csv,realData,0.04,502,10,real,36,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_fabortord.csv,realData,0.39,5000,11,real,56,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_facbc.csv,realData,0.38,5000,11,real,54,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_faczc.csv,realData,0.37,5000,11,real,60,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_faeduc.csv,realData,0.36,5000,11,real,55,random_forest_grid_search.pkl
2025-03-27 18:21:47,TestData/realData\EuroStat\demo_faemplc.csv,realData,0.37,5000,11,real,56,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_fagec.csv,realData,0.37,5000,11,real,58,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_fager.csv,realData,0.36,5000,11,real,57,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_fasec.csv,realData,0.35,5000,11,real,58,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_find.csv,realData,0.35,5000,9,real,55,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_fmonth.csv,realData,0.36,5000,10,real,51,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_fordagec.csv,realData,0.38,5000,11,real,53,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_fordager.csv,realData,0.37,5000,11,real,53,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_frate.csv,realData,0.39,5000,11,real,90,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_fweight.csv,realData,0.39,5000,11,real,53,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_gind.csv,realData,0.35,5000,9,real,57,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_macbc.csv,realData,0.37,5000,12,real,57,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_maczc.csv,realData,0.37,5000,12,real,62,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_maeduc.csv,realData,0.37,5000,12,real,57,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_magec.csv,realData,0.35,5000,11,real,60,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_mager.csv,realData,0.34,5000,11,real,65,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/realData\EuroStat\demo_marcb.csv,realData,0.38,5000,11,real,64,random_forest_grid_search.pkl
2025-03-27 18:21:48,TestData/fakeData\anne_car_data_2.csv,fakeData,0.04,550,12,fake,56,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\Artificial_Data.csv,fakeData,0.18,1000,15,fake,58,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\data-LzAcLkrRxo5zBlB1iAJXy.csv,fakeData,0.02,500,5,fake,44,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\Kaggle_Synthetic_Data.csv,fakeData,0.07,1000,9,fake,47,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\mackaroocom.csv,fakeData,0.06,1000,6,fake,47,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\random_dataset.csv,fakeData,0.01,200,8,fake,39,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\sdv_hotel_data.csv,fakeData,0.26,2000,11,fake,68,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\synthetic_city_data.csv,fakeData,0.07,1000,10,fake,45,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\synthetic_city_data2.csv,fakeData,0.07,1000,10,fake,42,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\synthetic_city_data3.csv,fakeData,0.07,1000,10,fake,44,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\BenfordZipsDatasets\Perfect_Benford_Dataset__10_Columns_.csv,fakeData,0.18,1000,10,fake,43,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\BenfordZipsDatasets\Perfect_Zipf_Dataset__10_Columns_.csv,fakeData,0.07,1000,10,fake,34,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\fakeStockData\table_aa.csv,fakeData,0.21,3925,7,fake,65,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\fakeStockData\table_aapl.csv,fakeData,0.21,3925,7,fake,62,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\fakeStockData\table_abc.csv,fakeData,0.21,3925,7,fake,60,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\fakeStockData\table_aig.csv,fakeData,0.20,3925,7,fake,60,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\fakeStockData\table_amzn.csv,fakeData,0.17,3925,7,fake,93,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\fakeStockData\table_bwa.csv,fakeData,0.21,3925,7,fake,64,random_forest_grid_search.pkl
2025-03-27 18:21:49,TestData/fakeData\fakeStockData\table_cost.csv,fakeData,0.21,3925,7,fake,63,random_forest_grid_search.pkl
2025-03-27 18:21:50,TestData/fakeData\fakeStockData\table_csco.csv,fakeData,0.21,3925,7,fake,63,random_forest_grid_search.pkl
2025-03-27 18:21:50,TestData/fakeData\fakeStockData\table_d.csv,fakeData,0.21,3925,7,fake,69,random_forest_grid_search.pkl
2025-03-27 18:21:50,TestData/fakeData\fakeStockData\table_ebay.csv,fakeData,0.17,3742,7,fake,57,random_forest_grid_search.pkl
2025-03-27 18:21:50,TestData/fakeData\fakeStockData\table_goog.csv,fakeData,0.10,2259,7,fake,48,random_forest_grid_search.pkl
2025-03-27 18:32:11,TestData/realData\21371-0001_de_flat.csv,realData,0.36,1440,3,real,40,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\Amazon stock data 2000-2025.csv,realData,0.76,6321,7,fake,89,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\AnimalCrossingAccessories.csv,realData,0.05,222,22,real,46,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\bank_transactions_data_2.csv,realData,0.33,2512,16,real,68,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\big4_financial_risk_compliance.csv,realData,0.01,100,12,real,33,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\Elite Sports Cars in Data.csv,realData,0.80,5000,27,real,131,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\JPM_1940-01-01_2025-03-04.csv,realData,1.27,11333,7,fake,158,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\meets.csv,realData,0.62,8482,8,real,83,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\titanic.csv,realData,0.06,891,12,real,48,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\twitchdata-update.csv,realData,0.08,1000,11,real,38,random_forest_grid_search.pkl
2025-03-27 18:32:12,TestData/realData\AnxietyData\enhanced_anxiety_dataset.csv,realData,0.72,11000,19,real,182,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\AnxietyData\family_anxiety_14_dataset.csv,realData,0.71,11000,19,real,212,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\acf_s_ne.csv,realData,0.07,960,11,real,45,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\acf_s_own.csv,realData,0.56,7200,12,real,66,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\acf_s_ty.csv,realData,0.43,5760,12,real,63,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_ef_ir.csv,realData,0.21,2832,10,real,49,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_ef_ls.csv,realData,0.65,8782,10,real,70,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_ef_lu.csv,realData,0.41,5587,10,real,61,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_fm_ms.csv,realData,2.36,31658,10,real,145,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_fm_salpest09.csv,realData,3.35,44641,10,real,192,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_fm_usefert.csv,realData,0.35,4982,10,real,58,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_hri.csv,realData,0.06,729,10,real,42,random_forest_grid_search.pkl
2025-03-27 18:32:13,TestData/realData\EuroStat\aei_pestsal_rsk.csv,realData,0.15,1956,10,real,52,random_forest_grid_search.pkl
2025-03-27 18:32:14,TestData/realData\EuroStat\aei_pestuse.csv,realData,6.10,81520,11,real,398,random_forest_grid_search.pkl
2025-03-27 18:32:14,TestData/realData\EuroStat\aei_pr_gnb.csv,realData,4.39,61153,10,real,296,random_forest_grid_search.pkl
2025-03-27 18:32:16,TestData/realData\EuroStat\aei_pr_soiler.csv,realData,33.68,392400,11,real,1744,random_forest_grid_search.pkl
2025-03-27 18:32:16,TestData/realData\EuroStat\aei_ps_inp.csv,realData,3.03,39706,10,real,214,random_forest_grid_search.pkl
2025-03-27 18:32:40,TestData/realData\EuroStat\agr_r_accts.csv,realData,393.46,4760591,11,real,24113,random_forest_grid_search.pkl
2025-03-27 18:32:53,TestData/realData\EuroStat\agr_r_accts_h.csv,realData,199.93,2320007,11,real,12751,random_forest_grid_search.pkl
2025-03-27 18:32:55,TestData/realData\EuroStat\agr_r_animal.csv,realData,34.45,440036,10,real,1737,random_forest_grid_search.pkl
2025-03-27 18:32:55,TestData/realData\EuroStat\agr_r_milkpr.csv,realData,0.88,11497,10,real,89,random_forest_grid_search.pkl
2025-03-27 18:32:55,TestData/realData\EuroStat\mar_go_aa.csv,realData,6.83,90862,10,real,366,random_forest_grid_search.pkl
2025-03-27 18:33:03,TestData/realData\EuroStat\mar_go_am_be.csv,realData,141.10,1620553,13,real,8068,random_forest_grid_search.pkl
2025-03-27 18:33:05,TestData/realData\EuroStat\mar_go_am_bg.csv,realData,25.37,292595,13,real,1374,random_forest_grid_search.pkl
2025-03-27 18:33:06,TestData/realData\EuroStat\mar_go_am_cy.csv,realData,25.89,298126,13,real,1381,random_forest_grid_search.pkl
2025-03-27 18:33:20,TestData/realData\EuroStat\mar_go_am_de.csv,realData,260.14,2987432,13,real,14021,random_forest_grid_search.pkl
2025-03-27 18:33:25,TestData/realData\EuroStat\mar_go_am_dk.csv,realData,84.91,962436,13,real,4522,random_forest_grid_search.pkl
2025-03-27 18:33:26,TestData/realData\EuroStat\mar_go_am_ee.csv,realData,25.70,293860,13,real,1361,random_forest_grid_search.pkl
2025-03-27 18:33:31,TestData/realData\EuroStat\mar_go_am_el.csv,realData,92.57,1055720,13,real,5052,random_forest_grid_search.pkl
2025-03-27 18:33:59,TestData/realData\EuroStat\mar_go_am_es.csv,realData,540.63,6174717,13,real,28399,random_forest_grid_search.pkl
2025-03-27 18:34:03,TestData/realData\EuroStat\mar_go_am_fi.csv,realData,83.81,946160,13,real,4012,random_forest_grid_search.pkl
2025-03-27 18:34:21,TestData/realData\EuroStat\mar_go_am_fr.csv,realData,331.35,3808510,13,real,17604,random_forest_grid_search.pkl
2025-03-27 18:34:22,TestData/realData\EuroStat\mar_go_am_hr.csv,realData,18.02,206571,13,real,937,random_forest_grid_search.pkl
2025-03-27 18:34:23,TestData/realData\EuroStat\mar_go_am_ie.csv,realData,30.75,350611,13,real,1610,random_forest_grid_search.pkl
2025-03-27 18:34:39,TestData/realData\EuroStat\mar_go_am_it.csv,realData,288.01,3259213,13,real,15140,random_forest_grid_search.pkl
2025-03-27 18:34:40,TestData/realData\EuroStat\mar_go_am_lt.csv,realData,22.25,256752,13,real,1182,random_forest_grid_search.pkl
2025-03-27 18:34:42,TestData/realData\EuroStat\mar_go_am_lv.csv,realData,31.75,363403,13,real,1687,random_forest_grid_search.pkl
2025-03-27 18:34:42,TestData/realData\EuroStat\mar_go_am_me.csv,realData,1.32,15262,13,real,104,random_forest_grid_search.pkl
2025-03-27 18:34:43,TestData/realData\EuroStat\mar_go_am_mt.csv,realData,27.89,321251,13,real,1436,random_forest_grid_search.pkl
2025-03-27 18:34:54,TestData/realData\EuroStat\mar_go_am_nl.csv,realData,199.44,2279184,13,real,10764,random_forest_grid_search.pkl
2025-03-27 18:34:59,TestData/realData\EuroStat\mar_go_am_no.csv,realData,102.80,1160467,13,real,5442,random_forest_grid_search.pkl
2025-03-27 18:35:02,TestData/realData\EuroStat\mar_go_am_pl.csv,realData,45.67,521955,13,real,2387,random_forest_grid_search.pkl
2025-03-27 18:35:07,TestData/realData\EuroStat\mar_go_am_pt.csv,realData,105.32,1205572,13,real,5671,random_forest_grid_search.pkl
2025-03-27 18:35:09,TestData/realData\EuroStat\mar_go_am_ro.csv,realData,30.99,357521,13,real,1627,random_forest_grid_search.pkl
2025-03-27 18:35:19,TestData/realData\EuroStat\mar_go_am_se.csv,realData,184.52,2103091,13,real,9645,random_forest_grid_search.pkl
2025-03-27 18:35:20,TestData/realData\EuroStat\mar_go_am_si.csv,realData,17.74,204799,13,real,1016,random_forest_grid_search.pkl
2025-03-27 18:35:20,TestData/realData\EuroStat\naida_10_a10.csv,realData,9.08,113460,11,real,508,random_forest_grid_search.pkl
2025-03-27 18:35:21,TestData/realData\EuroStat\naida_10_gdp.csv,realData,23.38,300774,10,real,1231,random_forest_grid_search.pkl
2025-03-27 18:35:21,TestData/realData\EuroStat\naida_10_pe.csv,realData,1.42,17966,10,real,108,random_forest_grid_search.pkl
2025-03-27 18:35:23,TestData/realData\EuroStat\naidq_10_a10.csv,realData,34.14,394071,12,real,1411,random_forest_grid_search.pkl
2025-03-27 18:35:26,TestData/realData\EuroStat\naidq_10_gdp.csv,realData,79.92,944097,11,real,3226,random_forest_grid_search.pkl
2025-03-27 18:35:26,TestData/realData\EuroStat\naidq_10_pe.csv,realData,5.62,65629,11,real,254,random_forest_grid_search.pkl
2025-03-27 18:35:54,TestData/realData\EuroStat\naidsa_10_f_bs.csv,realData,546.20,6157235,13,real,28044,random_forest_grid_search.pkl
2025-03-27 18:36:22,TestData/realData\EuroStat\naidsa_10_f_tr.csv,realData,542.79,6146981,13,real,27900,random_forest_grid_search.pkl
2025-03-27 18:36:31,TestData/realData\EuroStat\naidsa_10_nf_tr.csv,realData,162.92,1881166,12,real,8834,random_forest_grid_search.pkl
2025-03-27 18:37:05,TestData/realData\EuroStat\naidsq_10_f_bs.csv,realData,843.03,8862146,13,real,33612,random_forest_grid_search.pkl
2025-03-27 18:37:36,TestData/realData\EuroStat\naidsq_10_f_tr.csv,realData,772.29,8185043,13,real,31203,random_forest_grid_search.pkl
2025-03-27 18:37:48,TestData/realData\EuroStat\naidsq_10_nf_tr.csv,realData,291.37,3125921,13,real,11634,random_forest_grid_search.pkl
2025-03-27 18:38:09,TestData/realData\EuroStat\naio_10_cp15.csv,realData,424.55,4870698,12,real,21447,random_forest_grid_search.pkl
2025-03-27 18:38:33,TestData/realData\EuroStat\naio_10_cp16.csv,realData,465.08,5321103,12,real,23694,random_forest_grid_search.pkl
2025-03-27 18:39:23,TestData/realData\EuroStat\naio_10_cp1610.csv,realData,1005.43,11307461,12,real,50509,random_forest_grid_search.pkl
2025-03-27 18:39:36,TestData/realData\EuroStat\naio_10_cp1620.csv,realData,252.44,2862324,12,real,12758,random_forest_grid_search.pkl
2025-03-27 18:39:49,TestData/realData\EuroStat\naio_10_cp1630.csv,realData,256.44,2901991,12,real,12728,random_forest_grid_search.pkl
2025-03-27 18:40:22,TestData/realData\EuroStat\naio_10_cp1700.csv,realData,677.33,7315996,12,real,33011,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/realData\EuroStat\naio_10_cp1750.csv,realData,329.82,3815272,12,real,17782,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/realData\EuroStat\Populationbyeducationalattainment levelsexageandlevelofdisability.csv,realData,0.04,197,13,real,125,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\anne_car_data_2.csv,fakeData,0.04,550,12,fake,41,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\Artificial_Data.csv,fakeData,0.18,1000,15,fake,47,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\data-LzAcLkrRxo5zBlB1iAJXy.csv,fakeData,0.02,500,5,fake,33,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\Kaggle_Synthetic_Data.csv,fakeData,0.07,1000,9,fake,40,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\mackaroocom.csv,fakeData,0.06,1000,6,fake,40,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\random_dataset.csv,fakeData,0.01,200,8,fake,32,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\sdv_hotel_data.csv,fakeData,0.27,2000,11,fake,57,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\synthetic_city_data.csv,fakeData,0.07,1000,10,fake,38,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\synthetic_city_data2.csv,fakeData,0.07,1000,10,fake,37,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\synthetic_city_data3.csv,fakeData,0.07,1000,10,fake,38,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\BenfordZipsDatasets\Perfect_Benford_Dataset__10_Columns_.csv,fakeData,0.18,1000,10,fake,41,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\BenfordZipsDatasets\Perfect_Zipf_Dataset__10_Columns_.csv,fakeData,0.07,1000,10,fake,33,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\fakeStockData\table_aa.csv,fakeData,0.21,3925,7,fake,57,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\fakeStockData\table_aapl.csv,fakeData,0.21,3925,7,fake,56,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\fakeStockData\table_abc.csv,fakeData,0.21,3925,7,fake,55,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\fakeStockData\table_aig.csv,fakeData,0.20,3925,7,fake,53,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\fakeStockData\table_amzn.csv,fakeData,0.17,3925,7,fake,53,random_forest_grid_search.pkl
2025-03-27 18:40:40,TestData/fakeData\fakeStockData\table_bwa.csv,fakeData,0.21,3925,7,fake,58,random_forest_grid_search.pkl
2025-03-27 18:40:41,TestData/fakeData\fakeStockData\table_cost.csv,fakeData,0.21,3925,7,fake,57,random_forest_grid_search.pkl
2025-03-27 18:40:41,TestData/fakeData\fakeStockData\table_csco.csv,fakeData,0.21,3925,7,fake,55,random_forest_grid_search.pkl
2025-03-27 18:40:41,TestData/fakeData\fakeStockData\table_d.csv,fakeData,0.21,3925,7,fake,55,random_forest_grid_search.pkl
2025-03-27 18:40:41,TestData/fakeData\fakeStockData\table_ebay.csv,fakeData,0.17,3742,7,fake,53,random_forest_grid_search.pkl
2025-03-27 18:40:41,TestData/fakeData\fakeStockData\table_goog.csv,fakeData,0.10,2259,7,fake,43,random_forest_grid_search.pkl
